t,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
7.020998001098632812e-01,-1.050008976489805457e-01,-4.988587016912859884e-01,3.000001771379683380e-01,1.111572449175084361e-02,2.216412389778391390e+00,2.216411544060104433e+00,-2.363024938717383366e-02,5.613912866835372995e-03,3.437815567805932760e-07,1.483883296178885592e-06,1.471742871420115591e-07,-4.882141517009546544e-02,-1.471597019826070607e+00,-2.043364349995748341e+00,-2.119112316762105763e+00,1.020884394645690918e+00,-1.680026356373922169e+00,-3.141593043004171193e+00,-4.748936742544174194e-02,6.327340961433947086e-04,-1.221355865709483624e-03,5.871306057088077068e-04,-1.332047744654119015e-03,0.000000000000000000e+00
7.107694149017333984e-01,-1.052070170078604899e-01,-4.988095254611607521e-01,3.000002132375267916e-01,1.158757696128058512e-02,2.216197671667269553e+00,2.216197088595178499e+00,-3.115323773241696417e-02,7.432703259732067157e-03,4.635778314693475134e-07,1.955155942943235550e-06,1.932498395912755691e-07,-6.462909257970703147e-02,-1.472011391316549123e+00,-2.043358627949849904e+00,-2.119123284016744435e+00,1.020889520645141602e+00,-1.680038754140035451e+00,-3.141593043004171193e+00,-6.265292316675186157e-02,8.484350400976836681e-04,-1.637698267586529255e-03,7.872985443100333214e-04,-1.976169412955641747e-03,0.000000000000000000e+00
7.190029621124267578e-01,-1.054731585439079300e-01,-4.987458244521378314e-01,3.000000992067657912e-01,1.219955512915229731e-02,2.215918849987750683e+00,2.215919054958223722e+00,-3.904718379566993192e-02,9.356453651957009898e-03,5.863474175103374103e-07,2.454223700679411629e-06,2.421638565906864238e-07,-8.127997117116994574e-02,-1.472546879445211232e+00,-2.043351475392476857e+00,-2.119137589131490529e+00,1.020896315574645996e+00,-1.680056873952047169e+00,-3.141593043004171193e+00,-7.857841998338699341e-02,1.078021246939897537e-03,-2.080856123939156532e-03,1.000368734821677208e-03,-2.701551187783479691e-03,0.000000000000000000e+00
7.271804809570312500e-01,-1.058047827484324271e-01,-4.986661645747189620e-01,3.000002875952427206e-01,1.296354821054020688e-02,2.215571474923917261e+00,2.215570628733003034e+00,-4.760178415061856044e-02,1.146012406752950318e-02,7.186925326210072992e-07,3.001523674664393678e-06,2.924698976181711247e-07,-9.939545253291637295e-02,-1.473214451466695607e+00,-2.043341938649312794e+00,-2.119155232106344044e+00,1.020904898643493652e+00,-1.680080715809957326e+00,-3.141593043004171193e+00,-9.585350006818771362e-02,1.330406754277646542e-03,-2.568025840446352959e-03,1.234603347256779671e-03,-3.541952464729547501e-03,0.000000000000000000e+00
7.354898452758789062e-01,-1.062095953021566369e-01,-4.985684605196462060e-01,3.000003379039888896e-01,1.389852393668285398e-02,2.215145447901687437e+00,2.215144601472111230e+00,-5.711975074507440187e-02,1.382417448839758436e-02,8.700239654094062162e-07,3.616607783324252459e-06,3.493240132839579018e-07,-1.196307535283256673e-01,-1.474029843007222951e+00,-2.043330494557515919e+00,-2.119177166615621388e+00,1.020915389060974121e+00,-1.680111710225240529e+00,-3.141593043004171193e+00,-1.150938943028450012e-01,1.615190296433866024e-03,-3.117722924798727036e-03,1.498899189755320549e-03,-4.536859225481748581e-03,0.000000000000000000e+00
7.450113296508789062e-01,-1.066973842468278977e-01,-4.984500860419025514e-01,3.000003392503332589e-01,1.502844612488262767e-02,2.214630112594629718e+00,2.214629265877013253e+00,-6.793965805277318859e-02,1.654104292701818330e-02,1.039345273585490512e-06,4.323523979130714164e-06,4.131945187543307899e-07,-1.427248949185000726e-01,-1.475013081227437794e+00,-2.043316666279928029e+00,-2.119203869496480763e+00,1.020928263664245605e+00,-1.680151764546529591e+00,-3.141593043004171193e+00,-1.369901597499847412e-01,1.943366136401891708e-03,-3.751189913600683212e-03,1.803480554372072220e-03,-5.734735168516635895e-03,0.000000000000000000e+00
7.529911994934082031e-01,-1.072819708119722160e-01,-4.983073054829532667e-01,3.000002927610482262e-01,1.638620308033162179e-02,2.214010052079355528e+00,2.214009467581873558e+00,-7.966347762486239437e-02,1.952752786713130712e-02,1.224513545185316402e-06,5.100009397494051847e-06,4.820486686124126998e-07,-1.678761611692594358e-01,-1.476192299519674123e+00,-2.043299976979390919e+00,-2.119236294423238576e+00,1.020943880081176758e+00,-1.680202786122457326e+00,-3.141593043004171193e+00,-1.607501506805419922e-01,2.305181929841637611e-03,-4.449590109288692474e-03,2.139285439625382423e-03,-7.126010488718748093e-03,0.000000000000000000e+00
7.614390850067138672e-01,-1.079664362782642578e-01,-4.981387739828506134e-01,3.000003093822209976e-01,1.798085147186633675e-02,2.213280977988076881e+00,2.213280393017928560e+00,-9.147086023139104627e-02,2.260492286391709363e-02,1.418436175408898468e-06,5.909761918615077074e-06,5.502074653374672608e-07,-1.935376571491345399e-01,-1.477574173604146779e+00,-2.043279949818746388e+00,-2.119274918233053029e+00,1.020962476730346680e+00,-1.680266682301656544e+00,-3.141593043004171193e+00,-1.847501546144485474e-01,2.686651889234781265e-03,-5.185920745134353638e-03,2.493333537131547928e-03,-8.787502534687519073e-03,0.000000000000000000e+00
7.700166702270507812e-01,-1.083440929161178928e-01,-4.980452805029881302e-01,3.000002377188458191e-01,1.886241837211074385e-02,2.212877355910762844e+00,2.212877033140637106e+00,-9.250064868164954712e-02,2.295459742562955263e-02,1.439138466513331085e-06,5.998649286485362480e-06,5.549034911157392538e-07,-1.960499770939336805e-01,-1.478337113057271779e+00,-2.043268982564107716e+00,-2.119296375905172169e+00,1.020972847938537598e+00,-1.680303398762838185e+00,-3.141593043004171193e+00,-1.869126409292221069e-01,2.733517671003937721e-03,-5.276381503790616989e-03,2.536839572712779045e-03,-9.137336164712905884e-03,0.000000000000000000e+00
7.779874801635742188e-01,-1.083440929161178928e-01,-4.980452805029881302e-01,3.000002377188458191e-01,1.886241837211074385e-02,2.212877355910762844e+00,2.212877033140637106e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.478337113057271779e+00,-2.043268982564107716e+00,-2.119296375905172169e+00,1.020972847938537598e+00,-1.680303398762838185e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.864136695861816406e-01,-1.083440929161178928e-01,-4.980452805029881302e-01,3.000002377188458191e-01,1.886241837211074385e-02,2.212877355910762844e+00,2.212877033140637106e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.478337113057271779e+00,-2.043268982564107716e+00,-2.119296375905172169e+00,1.020972847938537598e+00,-1.680303398762838185e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.948353290557861328e-01,-1.083826026788763247e-01,-4.980353723057706627e-01,3.000002301964626028e-01,1.895547060048536486e-02,2.212834507829722241e+00,2.212834709942494982e+00,-9.774609172551733394e-03,2.482922926418104376e-03,1.766098337380653557e-07,6.469578427862442228e-07,6.009625783408369628e-08,-2.153261727653429936e-02,-1.478415314351217091e+00,-2.043267552052633107e+00,-2.119299236928121388e+00,1.020974040031433105e+00,-1.680309597645894826e+00,-3.141593043004171193e+00,-1.987200044095516205e-02,3.336531226523220539e-04,-6.440054858103394508e-04,3.097026201430708170e-04,-1.660616835579276085e-03,0.000000000000000000e+00
8.028810024261474609e-01,-1.084944201308752909e-01,-4.980070196741747668e-01,3.000002726136387632e-01,1.922766778794144510e-02,2.212710083258024429e+00,2.212709760364595990e+00,-1.938500795861046108e-02,4.939194623536785622e-03,3.449376233220314680e-07,1.330300561357772123e-06,1.224485943937839460e-07,-4.285630048252610930e-02,-1.478642765675679982e+00,-2.043263737355367482e+00,-2.119306389485494435e+00,1.020977616310119629e+00,-1.680329147969381154e+00,-3.141593043004171193e+00,-3.943488001823425293e-02,6.699684890918433666e-04,-1.293190289288759232e-03,6.218858761712908745e-04,-3.421420464292168617e-03,0.000000000000000000e+00
8.113632202148437500e-01,-1.086816377423395069e-01,-4.979590824450344511e-01,3.000002890553151169e-01,1.968482276664462391e-02,2.212500523996048685e+00,2.212500463374000859e+00,-2.923458853158927492e-02,7.477794768518036816e-03,5.268471032844528898e-07,1.976830119239613718e-06,1.818011532180683414e-07,-6.488702073693233818e-02,-1.479023758565084279e+00,-2.043257061635152638e+00,-2.119319264088765919e+00,1.020983695983886719e+00,-1.680363003407613576e+00,-3.141593043004171193e+00,-5.951508507132530212e-02,1.024115597829222679e-03,-1.976755214855074883e-03,9.506544447503983974e-04,-5.371935665607452393e-03,0.000000000000000000e+00
8.198537826538085938e-01,-1.089496933243705445e-01,-4.978903959711825644e-01,3.000003674826719480e-01,2.034199757791190638e-02,2.212199415228942367e+00,2.212199091959553776e+00,-3.970811446759935776e-02,1.020518658899319774e-02,7.186666802985716392e-07,2.686457805548288412e-06,2.446651648655040493e-07,-8.851489145308670536e-02,-1.479569737111226857e+00,-2.043247524891988576e+00,-2.119337383900777638e+00,1.020992398262023926e+00,-1.680413548146383107e+00,-3.141593043004171193e+00,-8.090398460626602173e-02,1.411403878591954708e-03,-2.724308753386139870e-03,1.310207298956811428e-03,-7.610906846821308136e-03,0.000000000000000000e+00
8.283264636993408203e-01,-1.091382608853101455e-01,-4.978419010357657548e-01,3.000003620598065135e-01,2.080574435377901751e-02,2.211986860367234353e+00,2.211986274564372579e+00,-4.451986831439638109e-02,1.146996502160356479e-02,8.064501117150838528e-07,3.012668919318746531e-06,2.721530127422790384e-07,-9.939670376479534109e-02,-1.479954067860738576e+00,-2.043240849171773732e+00,-2.119350258504049123e+00,1.020998716354370117e+00,-1.680450264607564748e+00,-3.141593043004171193e+00,-9.073933213949203491e-02,1.590547035448253155e-03,-3.070095553994178772e-03,1.476523582823574543e-03,-8.657371625304222107e-03,0.000000000000000000e+00
8.368239402770996094e-01,-1.091382608853101455e-01,-4.978419010357657548e-01,3.000003620598065135e-01,2.080574435377901751e-02,2.211986860367234353e+00,2.211986274564372579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.479954067860738576e+00,-2.043240849171773732e+00,-2.119350258504049123e+00,1.020998716354370117e+00,-1.680450264607564748e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.446700572967529297e-01,-1.091382608853101455e-01,-4.978419010357657548e-01,3.000003620598065135e-01,2.080574435377901751e-02,2.211986860367234353e+00,2.211986274564372579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.479954067860738576e+00,-2.043240849171773732e+00,-2.119350258504049123e+00,1.020998716354370117e+00,-1.680450264607564748e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.534817695617675781e-01,-1.091762085961382467e-01,-4.978319756446364930e-01,3.000003436080495578e-01,2.090185991985018393e-02,2.211942651487170508e+00,2.211942328029024019e+00,-9.695682650809023598e-03,2.550335998928944699e-03,1.983384975674113723e-07,6.811863906659339227e-07,6.163592817788323233e-08,-2.239187899976952112e-02,-1.480031792317525685e+00,-2.043239418660299123e+00,-2.119353119526998341e+00,1.021000027656555176e+00,-1.680459801350728810e+00,-3.141593043004171193e+00,-1.987200044095516205e-02,3.872974193654954433e-04,-7.475438760593533516e-04,3.595624875742942095e-04,-2.519878558814525604e-03,0.000000000000000000e+00
8.617517948150634766e-01,-1.092870686042831802e-01,-4.978027825751418778e-01,3.000002664018573961e-01,2.118543167849466433e-02,2.211812431345959951e+00,2.211812370152762330e+00,-1.922141743538352196e-02,5.077670069571982130e-03,4.084063176545172041e-07,1.337362072942444808e-06,1.212881027514137470e-07,-4.464113526046248337e-02,-1.480259243641988576e+00,-2.043235127125875294e+00,-2.119361702595845998e+00,1.021004199981689453e+00,-1.680489842091695607e+00,-3.141593043004171193e+00,-3.943488001823425293e-02,7.814180571585893631e-04,-1.508217654190957546e-03,7.254567462950944901e-04,-5.206255242228507996e-03,0.000000000000000000e+00
8.701694011688232422e-01,-1.093977070622993708e-01,-4.977733582679250701e-01,3.000003219907427798e-01,2.146844541958029678e-02,2.211682434074401016e+00,2.211682635121383189e+00,-2.477536779960306385e-02,6.555729086523786123e-03,5.303257624867113689e-07,1.719925124613148003e-06,1.563986923936542650e-07,-5.761542636901102049e-02,-1.480486218129293263e+00,-2.043230358754293263e+00,-2.119370762501851857e+00,1.021008372306823730e+00,-1.680519882832662404e+00,-3.141593043004171193e+00,-5.084351822733879089e-02,1.011199201457202435e-03,-1.951707410626113415e-03,9.387811878696084023e-04,-6.771908141672611237e-03,0.000000000000000000e+00
8.782444000244140625e-01,-1.093977070622993708e-01,-4.977733582679250701e-01,3.000003219907427798e-01,2.146844541958029678e-02,2.211682434074401016e+00,2.211682635121383189e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.480486218129293263e+00,-2.043230358754293263e+00,-2.119370762501851857e+00,1.021008372306823730e+00,-1.680519882832662404e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.871188163757324219e-01,-1.093977070622993708e-01,-4.977733582679250701e-01,3.000003219907427798e-01,2.146844541958029678e-02,2.211682434074401016e+00,2.211682635121383189e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.480486218129293263e+00,-2.043230358754293263e+00,-2.119370762501851857e+00,1.021008372306823730e+00,-1.680519882832662404e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.951838016510009766e-01,-1.094320205419656578e-01,-4.977641222392183984e-01,3.000002816876998768e-01,2.156083341724226651e-02,2.211640148277771889e+00,2.211640086941759176e+00,-8.768180780615067796e-03,2.399897864247955547e-03,2.217343964771388201e-07,6.735992632970707301e-07,6.086979246160889686e-08,-2.153325919061884960e-02,-1.480557266865865529e+00,-2.043228928242818654e+00,-2.119373623524801076e+00,1.021009922027587891e+00,-1.680532757435933888e+00,-3.141593043004171193e+00,-1.816320046782493591e-02,4.206138837616890669e-04,-8.118065888993442059e-04,3.905163612216711044e-04,-3.370058722794055939e-03,0.000000000000000000e+00
9.037902355194091797e-01,-1.095293598760048864e-01,-4.977371829368558154e-01,3.000002056099168590e-01,2.182806864143386344e-02,2.211517232111843256e+00,2.211517695337391842e+00,-1.700774911355089000e-02,4.715453349443376671e-03,4.422967555235362594e-07,1.340228379871135720e-06,1.225559614786119367e-07,-4.259044677019074854e-02,-1.480759445820943654e+00,-2.043224159871236623e+00,-2.119383160267965138e+00,1.021014451980590820e+00,-1.680573288594381154e+00,-3.141593043004171193e+00,-3.535487875342369080e-02,8.608845528215169907e-04,-1.661577261984348297e-03,7.993468898348510265e-04,-7.235568016767501831e-03,0.000000000000000000e+00
9.122660160064697266e-01,-1.096889667832913196e-01,-4.976926946760046322e-01,3.000004133938866113e-01,2.227207414164970173e-02,2.211313817363011580e+00,2.211313231133855250e+00,-2.513717929731028658e-02,7.043114366058627479e-03,6.905080771672515983e-07,1.943661839724649686e-06,1.717975200299994652e-07,-6.389341689646164946e-02,-1.481091801320211232e+00,-2.043215576802388966e+00,-2.119398895894185841e+00,1.021022081375122070e+00,-1.680644337330953419e+00,-3.141593043004171193e+00,-5.239848792552947998e-02,1.324071781709790230e-03,-2.555489540100097656e-03,1.229466521181166172e-03,-1.149492897093296051e-02,0.000000000000000000e+00
9.208385944366455078e-01,-1.099125617255252291e-01,-4.976296322676189710e-01,3.000003329876143043e-01,2.290288107203950971e-02,2.211023766014355019e+00,2.211023704168104231e+00,-3.348858009632792176e-02,9.489225794538338338e-03,9.358452281727235240e-07,2.682238888362418669e-06,2.396010200836773747e-07,-8.643100410699788849e-02,-1.481558624898092091e+00,-2.043203655873433888e+00,-2.119422260914937794e+00,1.021033287048339844e+00,-1.680750672017232716e+00,-3.141593043004171193e+00,-7.000978291034698486e-02,1.835422008298337460e-03,-3.542467020452022552e-03,1.704352092929184437e-03,-1.642122119665145874e-02,0.000000000000000000e+00
9.287021160125732422e-01,-1.100933548375271770e-01,-4.975781665407089105e-01,3.000002917442866068e-01,2.341759142502219254e-02,2.210786931153529533e+00,2.210787393629292552e+00,-3.843458315206564613e-02,1.094456942469306145e-02,1.079642969688612079e-06,3.118153102159295539e-06,2.819722188956354615e-07,-9.976728074252495804e-02,-1.481936756764547169e+00,-2.043193642293111623e+00,-2.119441811238424123e+00,1.021042585372924805e+00,-1.680840317402974904e+00,-3.141593043004171193e+00,-8.044262230396270752e-02,2.137415343895554543e-03,-4.125355277210474014e-03,1.984809059649705887e-03,-1.932465843856334686e-02,0.000000000000000000e+00
9.375004768371582031e-01,-1.100933548375271770e-01,-4.975781665407089105e-01,3.000002917442866068e-01,2.341759142502219254e-02,2.210786931153529533e+00,2.210787393629292552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.481936756764547169e+00,-2.043193642293111623e+00,-2.119441811238424123e+00,1.021042585372924805e+00,-1.680840317402974904e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.459722042083740234e-01,-1.100933548375271770e-01,-4.975781665407089105e-01,3.000002917442866068e-01,2.341759142502219254e-02,2.210786931153529533e+00,2.210787393629292552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.481936756764547169e+00,-2.043193642293111623e+00,-2.119441811238424123e+00,1.021042585372924805e+00,-1.680840317402974904e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.545037746429443359e-01,-1.101262525397599806e-01,-4.975678515267118462e-01,3.000004635163139310e-01,2.352768858414127848e-02,2.210736904849042173e+00,2.210736056004806382e+00,-8.415452758754172688e-03,2.653948873259713830e-03,3.500292312997335484e-07,7.507221484496428324e-07,6.399989712136134637e-08,-2.555595617741277317e-02,-1.482007805501119435e+00,-2.043190781270162404e+00,-2.119446579610006154e+00,1.021045088768005371e+00,-1.680869404469625294e+00,-3.141593043004171193e+00,-1.816320046782493591e-02,6.717832875438034534e-04,-1.296479022130370140e-03,6.239422946237027645e-04,-7.392755709588527679e-03,0.000000000000000000e+00
9.628753662109375000e-01,-1.102195407094647278e-01,-4.975379534736625864e-01,3.000003505006565985e-01,2.384561180971400685e-02,2.210590219187106520e+00,2.210590419220800129e+00,-1.627934930916662484e-02,5.238329396121339625e-03,6.959088519703678300e-07,1.548730991204479438e-06,1.390446577364964300e-07,-5.090018827468117957e-02,-1.482209984456197560e+00,-2.043183151875631154e+00,-2.119461838399068654e+00,1.021052241325378418e+00,-1.680956188832418263e+00,-3.141593043004171193e+00,-3.535487875342369080e-02,1.379720983095467091e-03,-2.662808401510119438e-03,1.281532458961009979e-03,-1.554530952125787735e-02,0.000000000000000000e+00
9.710919857025146484e-01,-1.103717848908928462e-01,-4.974883200432180796e-01,3.000003504701120871e-01,2.438158356595306053e-02,2.210343757296302947e+00,2.210343694888495580e+00,-2.393066099535428107e-02,7.904530453813240348e-03,1.117454876375938312e-06,2.366378794264596427e-06,2.087812564780010184e-07,-7.766727730631778348e-02,-1.482542339955465138e+00,-2.043169800435201466e+00,-2.119487587605611623e+00,1.021064758300781250e+00,-1.681111160908834279e+00,-3.141593043004171193e+00,-5.239848792552947998e-02,2.184074372053146362e-03,-4.215088207274675369e-03,2.028638264164328575e-03,-2.526878938078880310e-02,0.000000000000000000e+00
9.793887138366699219e-01,-1.105822462614677038e-01,-4.974159069325829741e-01,3.000003483048566122e-01,2.517696526485819347e-02,2.209977492557475998e+00,2.209977692020160145e+00,-3.127296353808504265e-02,1.105452857128586507e-02,1.766429868790383457e-06,3.329991863987269109e-06,2.970824927998417748e-07,-1.117809228599062621e-01,-1.483009163533345998e+00,-2.043148342763082326e+00,-2.119529072438375294e+00,1.021084666252136230e+00,-1.681367699299947560e+00,-3.141593043004171193e+00,-7.000978291034698486e-02,3.418251872062683105e-03,-6.596748251467943192e-03,3.175153164193034172e-03,-4.177113994956016541e-02,0.000000000000000000e+00
9.880201816558837891e-01,-1.108440266574896582e-01,-4.973192141818166823e-01,3.000004047478894154e-01,2.626866613701900333e-02,2.209474512788192957e+00,2.209474711781385103e+00,-3.683034860426616375e-02,1.405930010023476173e-02,2.392389521410923377e-06,4.484397951854461088e-06,3.979116445132765308e-07,-1.464163698256003565e-01,-1.483603779469625294e+00,-2.043116394673482716e+00,-2.119590584431783498e+00,1.021114230155944824e+00,-1.681766335164205373e+00,-3.141593043004171193e+00,-8.465847373008728027e-02,4.835534840822219849e-03,-9.332127869129180908e-03,4.492091014981269836e-03,-6.175789609551429749e-02,0.000000000000000000e+00
9.965431690216064453e-01,-1.111368118334517263e-01,-4.972016021859324009e-01,3.000003782337822278e-01,2.764058940048865626e-02,2.208841725182229876e+00,2.208841923584124345e+00,-3.860346162528648789e-02,1.624973996324453884e-02,3.041775407018867321e-06,5.394241010269285603e-06,4.757606487331628551e-07,-1.750637143850311550e-01,-1.484289471303121388e+00,-2.043073479329244435e+00,-2.119673554097310841e+00,1.021154284477233887e+00,-1.682329479848043263e+00,-3.141593043004171193e+00,-9.196177870035171509e-02,6.252593826502561569e-03,-1.206685788929462433e-02,5.808848887681961060e-03,-8.310193568468093872e-02,0.000000000000000000e+00
1.004908084869384766e+00,-1.114261991781455990e-01,-4.970699247161882717e-01,3.000005122468342722e-01,2.923675993384437788e-02,2.208104760434703717e+00,2.208104434227410984e+00,-3.522567264095949335e-02,1.734377732906737871e-02,3.649521454495568549e-06,6.002944450303536626e-06,5.009887355236464140e-07,-1.959345489740348389e-01,-1.484999958668844044e+00,-2.043018643056051076e+00,-2.119778935109273732e+00,1.021205067634582520e+00,-1.683072868977681935e+00,-3.141593043004171193e+00,-8.931261301040649414e-02,7.690256461501121521e-03,-1.484133116900920868e-02,7.145050913095474243e-03,-1.066219359636306763e-01,0.000000000000000000e+00
1.014587879180908203e+00,-1.116586703324301960e-01,-4.969354991406559896e-01,3.000003553986960725e-01,3.097162283329686280e-02,2.207301586232331303e+00,2.207302830644726654e+00,-2.286946701466441301e-02,1.624191664806169666e-02,4.159268225593463861e-06,5.981685757976096784e-06,5.856732758589926268e-07,-1.993384435772669883e-01,-1.485632244740621388e+00,-2.042952362691060841e+00,-2.119907681141988576e+00,1.021266818046569824e+00,-1.684021774922506154e+00,-3.141593043004171193e+00,-6.871650367975234985e-02,8.950415067374706268e-03,-1.727304793894290924e-02,8.316623046994209290e-03,-1.306219398975372314e-01,0.000000000000000000e+00
1.022707462310791016e+00,-1.117898189822932042e-01,-4.968148812742437803e-01,3.000005227088081150e-01,3.266279694173269271e-02,2.206518486750621566e+00,2.206518944737967836e+00,-9.955493592807847236e-03,1.392681973020922642e-02,4.214911277296577801e-06,5.980135687078092306e-06,5.382918402401982569e-07,-1.863323114812329429e-01,-1.486085716878072560e+00,-2.042878929768697560e+00,-2.120048824940816701e+00,1.021334886550903320e+00,-1.685110870991842091e+00,-3.141593043004171193e+00,-4.471650347113609314e-02,9.359021671116352081e-03,-1.806167513132095337e-02,8.696649223566055298e-03,-1.416158080101013184e-01,0.000000000000000000e+00
1.031298398971557617e+00,-1.118194814969431378e-01,-4.967138549498522071e-01,3.000005512553464149e-01,3.421862447338929608e-02,2.205796560223165947e+00,2.205797279104952047e+00,2.541784782507135534e-03,1.132279859452319133e-02,4.249238285071867970e-06,5.548081722120189588e-06,5.191895073097171644e-07,-1.686201114207412644e-01,-1.486347500477926076e+00,-2.042803589497701466e+00,-2.120194260274068654e+00,1.021404862403869629e+00,-1.686269108449117482e+00,-3.141593043004171193e+00,-2.071650512516498566e-02,9.473945014178752899e-03,-1.828307099640369415e-02,8.803553879261016846e-03,-1.479036062955856323e-01,0.000000000000000000e+00
1.039963245391845703e+00,-1.117497569791310735e-01,-4.966340751073162196e-01,3.000005583719345115e-01,3.561006895303430592e-02,2.205150161372140261e+00,2.205150879463195324e+00,1.488264038272444842e-02,8.616013476090150433e-03,4.093293577127099140e-06,4.967983798339858848e-06,4.712640478897772628e-07,-1.491833531763309406e-01,-1.486417118703023732e+00,-2.042727772389547169e+00,-2.120340649281637013e+00,1.021475434303283691e+00,-1.687470261250631154e+00,-3.141593043004171193e+00,3.283495316281914711e-03,9.481001645326614380e-03,-1.829674653708934784e-02,8.810754865407943726e-03,-1.524668484926223755e-01,0.000000000000000000e+00
1.048506975173950195e+00,-1.115817035668302121e-01,-4.965761445632064786e-01,3.000006854200432671e-01,3.682800839441686264e-02,2.204583938863726278e+00,2.204584133251604960e+00,2.715256652697195516e-02,5.871533899801363587e-03,4.068748269137903080e-06,4.330643993108329067e-06,3.817737993383240438e-07,-1.289880666881783600e-01,-1.486295048390523732e+00,-2.042651955281392873e+00,-2.120486561452047169e+00,1.021545767784118652e+00,-1.688705269490377248e+00,-3.141593043004171193e+00,2.728349529206752777e-02,9.440968744456768036e-03,-1.821902394294738770e-02,8.773707784712314606e-03,-1.562715619802474976e-01,0.000000000000000000e+00
1.056707859039306641e+00,-1.114608725620662433e-01,-4.965553355872320829e-01,3.000006438669084452e-01,3.737054742644983080e-02,2.204331169061136908e+00,2.204331886125877826e+00,3.162184166965097826e-02,4.279082312453044365e-03,3.855291350612437353e-06,3.807939222713322206e-06,3.733894494013604708e-07,-1.129458956420330007e-01,-1.486162010823385060e+00,-2.042614285145894826e+00,-2.120559517537252248e+00,1.021580815315246582e+00,-1.689334217702047169e+00,-3.141593043004171193e+00,3.731932118535041809e-02,8.949904702603816986e-03,-1.727115549147129059e-02,8.317424915730953217e-03,-1.502652168273925781e-01,0.000000000000000000e+00
1.065026760101318359e+00,-1.114608725620662433e-01,-4.965553355872320829e-01,3.000006438669084452e-01,3.737054742644983080e-02,2.204331169061136908e+00,2.204331886125877826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.486162010823385060e+00,-2.042614285145894826e+00,-2.120559517537252248e+00,1.021580815315246582e+00,-1.689334217702047169e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
